epoch,loss_train,loss_val,dice_train,dice_val
1,0.732744467460503,0.6479996272495815,0.32096697188029855,0.5560049840382167
2,0.5961340534484992,0.5324064067431858,0.572063269756608,0.6705828649657113
3,0.5006794328406706,0.45736619404384066,0.644792844683437,0.690798648766109
4,0.42302752046261805,0.3905942142009735,0.6758763517363596,0.6563215681484768
5,0.3660415027101161,0.3314871532576425,0.6877923294649286,0.692821911403111
6,0.3221768312535043,0.2883771615368979,0.6998216428999173,0.7054229548999241
7,0.29235631707361187,0.2614083183663232,0.7063349091400535,0.7204676781381879
8,0.27303534266302143,0.2469645972762789,0.71223127538875,0.7277717420033046
9,0.2518662019806393,0.22716944345406123,0.7222676469107806,0.7391222204480853
10,0.24433745166002693,0.2147215540919985,0.7261192434925144,0.7489737527711051
11,0.22988330484446834,0.21193633334977285,0.7377348117909189,0.7510848811694554
12,0.22807832062244415,0.2086327693292073,0.7369577763444286,0.756587837423597
13,0.2234111324710361,0.2016942117895399,0.7436010817349967,0.7602311287607465
14,0.21951682890875865,0.20204122151647294,0.7435882778491004,0.7610305803162711
15,0.21543016120538874,0.19691530295780726,0.7485732860484365,0.7615412133080619
16,0.21019930581925278,0.19317451332296645,0.7529195920895722,0.7672068391527448
17,0.2093764374316749,0.19278564623423985,0.7537448093042536,0.767407306603023
18,0.20735166487047227,0.18836472928524017,0.7562844500703326,0.7751908132008144
19,0.20402267878338443,0.19176046124526433,0.7591824521452694,0.767056976045881
20,0.20528576560949874,0.18937198604856217,0.758523044949871,0.7720910481044224
21,0.2025586341397237,0.18378170898982457,0.7605111366611416,0.778169436114175
22,0.20047182349835413,0.18594214745930263,0.7632913397530378,0.7751757247107369
23,0.19865697496018167,0.1883839283670698,0.764626886885045,0.772153011390141
24,0.19799620367712895,0.18522656176771438,0.7650851233530853,0.7757722905703953
25,0.1981556703478603,0.18163261669022696,0.7656437431351614,0.7801053183419364
26,0.19504354793136403,0.17965371481009892,0.7671296606629582,0.7843184726578849
27,0.19452724870988877,0.1778858176299504,0.7711774797762855,0.7852472833224705
28,0.19291034542908103,0.17853463973317826,0.7719283811116623,0.7838097299848285
29,0.19352167693235106,0.17531665521008627,0.7714186654252521,0.7885742442948478
30,0.1909709613201982,0.17707228234836034,0.7729816780251971,0.7872621161597115
31,0.19089449613781298,0.1745964309998921,0.7745099118200399,0.789541346686227
32,0.18811027402594938,0.17723151189940317,0.7764650502447354,0.7856824653489249
33,0.18940191097178702,0.1739690601825714,0.7752253221253217,0.7899167367390224
34,0.18778125638678922,0.17506649451596396,0.7763635718216331,0.7893693021365574
35,0.18867627493405748,0.1737933201449258,0.7760068461046381,0.7911980492728097
36,0.1852670544284885,0.17014197366578238,0.780468164864233,0.7946292161941528
37,0.1840104584471654,0.1717436441353389,0.781871362257812,0.7935161931174142
38,0.18256979650360042,0.17077859384672983,0.7830355460360899,0.794822667326246
39,0.18609347990003683,0.1730787605047226,0.7794976426383197,0.7907904386520386
40,0.18242335647849714,0.16875625933919633,0.7837274044246997,0.796546357018607
41,0.18182051383842857,0.16882994983877456,0.7848472534599951,0.7972013694899422
42,0.1813341050834979,0.16775250434875488,0.7862309924626755,0.7978316034589495
43,0.1802209827859523,0.16892485746315547,0.7861193297273021,0.7952558483396258
44,0.17916004814333836,0.17508504859038762,0.7872440208822994,0.7881710699626377
45,0.17744834013914657,0.1669016182422638,0.7891876343953408,0.7983123319489616
46,0.1750135391445483,0.17261198375906264,0.7920120459491924,0.7915837338992527
47,0.17583961405996548,0.1658084009374891,0.792239505355641,0.7990974102701459
48,0.17395075397976376,0.17056467703410558,0.7931789129467334,0.7941250715936933
49,0.17532571897668353,0.1648241536957877,0.791597451193858,0.8019825986453465
50,0.17353032655635123,0.16372989756720407,0.7939055097305169,0.8025145190102714
51,0.17211297861600328,0.16161476288522994,0.7950647190465765,0.8055253880364555
52,0.17277732895592512,0.16804322813238418,0.7954532504081726,0.7968406847545079
53,0.17163813088910054,0.16146624514034816,0.7966177615068727,0.8054269552230835
54,0.16990933756707077,0.16504982326711928,0.7981037315675767,0.8024340357099261
55,0.17061239076873003,0.16073279295648848,0.7981870992709015,0.8066062671797616
56,0.1678064768597231,0.1605049329144614,0.801237026513633,0.80708909034729
57,0.16803789896480106,0.1626022756099701,0.8012591883287592,0.8038454140935626
58,0.16643767488204828,0.15909733516829355,0.8025955466900841,0.8092348234994071
59,0.16761189118280248,0.15958614008767263,0.801551509711702,0.8081287571362087
60,0.16417532300544999,0.16186182413782393,0.8052255369849124,0.804452087197985
61,0.16508958551843286,0.16134209079401834,0.8050814240665759,0.8056636197226388
62,0.16311725923570536,0.15784568871770585,0.8072510048494501,0.8109663724899292
63,0.16346179428747146,0.1561743382896696,0.8072640461436773,0.8125225475856236
64,0.1623796979754658,0.1566976234316826,0.8084749710761895,0.8114387137549264
65,0.16203728899107142,0.15500908664294652,0.8089403338351492,0.8145077909742083
66,0.15982125244908413,0.1541085307087217,0.810697900036634,0.8160332185881478
67,0.1593175639035338,0.15503909971032823,0.8118769294124538,0.8143958789961678
68,0.15788119475720291,0.15220821435962403,0.8137791732610282,0.818461034979139
69,0.15823902972673964,0.1551277818424361,0.8125291385893094,0.8151763592447553
70,0.15769084883948503,0.15382223576307297,0.8139749896728387,0.8164413401058742
71,0.1564236273199825,0.15168624903474534,0.8151578812275903,0.8186984402792794
72,0.1540526634050628,0.15353961714676448,0.8179539421857414,0.8155293038913182
73,0.1552393428855023,0.15311152700866973,0.8165863469495611,0.8172123602458409
74,0.1530095076156875,0.14997623435088567,0.819743154412609,0.8214848382132394
75,0.15237756187127807,0.15068704102720534,0.8201916975490118,0.8205830114228385
76,0.1537512197332867,0.15063979157379695,0.8188301435971664,0.8211156555584499
77,0.15096165492372998,0.14863751935107367,0.8223037073167704,0.8232117380414691
78,0.15105033400705306,0.14847647718020848,0.8217553385233475,0.823389104434422
79,0.14890783823142617,0.1513988971710205,0.8246970954587904,0.8208723068237305
80,0.1504745276297553,0.1479713193007878,0.8231728652776298,0.824518254825047
81,0.14821710917404143,0.1477355041674205,0.8258170647136236,0.8249634078570774
82,0.1493143047821724,0.14851523510047368,0.8250990631216664,0.8233694519315448
