epoch,loss_train,loss_val,dice_train,dice_val
1,0.5332557614577018,0.42231424365724834,0.40518230225070045,0.48691073060035706
2,0.32291630971229685,0.281500654561179,0.6267105578365972,0.6497852121080671
3,0.264420173683409,0.2509670023407255,0.6865028951127651,0.6905891384397235
4,0.24246479949708713,0.23267832824162074,0.7140044347714569,0.7142800603594098
5,0.23271747287047112,0.2240977989775794,0.7255400924359338,0.7306255868503025
6,0.22280755866382082,0.2179838184799467,0.73760970467228,0.7387299367359706
7,0.22124199139869818,0.22658213121550425,0.7409562074531943,0.720463148185185
8,0.21281181149563547,0.20538103580474854,0.7504984675827673,0.7564848746572223
9,0.20740989532511114,0.19904757610389165,0.7571771377224034,0.7644530364445278
10,0.20162521959361385,0.20029375382832118,0.7637714016235481,0.7587541341781616
11,0.20123007615744057,0.19666706664221628,0.7651306693836794,0.7664117131914411
12,0.19550216930397488,0.19485677778720856,0.7714799693075277,0.7699689609663827
13,0.1937613214476634,0.20315987723214285,0.7738770660707506,0.7508321745055062
14,0.19032267443204332,0.1880595769201006,0.7791023183677156,0.776564725807735
15,0.18541921548924203,0.1894693034035819,0.7834796804492756,0.7736912710326058
16,0.18298390482441854,0.19022140119756972,0.7863532900810242,0.771215694291251
17,0.18271443702406803,0.19335970069680894,0.7883546604948529,0.7694547772407532
18,0.1796327283826925,0.18330537847110204,0.7909320592880249,0.7820911066872733
19,0.1768735455254377,0.1845322506768363,0.7944587166026488,0.7826053074428013
20,0.1746168058302443,0.18278871263776506,0.7973011802818816,0.7844329050609044
21,0.17237959802150726,0.18187289578574045,0.7996192968497842,0.7860422134399414
22,0.1727397158994513,0.18701270648411342,0.8014708070431725,0.7777863400323051
23,0.16835269028857602,0.1852709480694362,0.8045378438496994,0.7799979363168988
24,0.1671142886250706,0.18388839066028595,0.807401445962615,0.780564682824271
25,0.16415421083822088,0.18152702067579543,0.8097659399953939,0.784751261983599
26,0.1641930864524033,0.17856486567429133,0.8100709197884899,0.7889951297215053
27,0.16235393664594425,0.18888552699770247,0.8133527111198943,0.775756299495697
28,0.16223925023765887,0.18118496664932796,0.8145982370538226,0.7895425983837673
29,0.15778281299744623,0.18342295501913344,0.8184650600966761,0.7795090249606541
30,0.15874775511733555,0.17624240262167795,0.818787059541476,0.7946440407208034
31,0.15567010236998735,0.18412881238119944,0.821054799071813,0.7857656138283866
32,0.15812000430236428,0.1797296873160771,0.8176712232120966,0.7897919757025582
33,0.15468341162649252,0.18347615216459548,0.8223055479890209,0.7807851263454982
34,0.15356793191473364,0.17606487657342637,0.8240927437604484,0.7941688469478062
35,0.15236365214242772,0.17819021855081832,0.8270634736044932,0.7913268974849156
36,0.1508250770679975,0.1755499147943088,0.8275184025198726,0.7955788969993591
37,0.14873923689632093,0.17497413818325316,0.8294953996852293,0.7958520650863647
38,0.15123756229877472,0.17553272949797766,0.8275405491812754,0.7954311796597072
39,0.1479395158210043,0.17544054985046387,0.8306368397454084,0.7948382241385323
40,0.14672195936663676,0.17469981951372965,0.8338876740407135,0.7974664739200047
41,0.14460122648437143,0.17697828263044357,0.835336152779854,0.7941410626683917
42,0.14433533546783156,0.17489021377904074,0.8362762624934569,0.7967418091637748
43,0.14398262068881826,0.1803175232240132,0.8369053915395575,0.7896236947604588
44,0.14107947417740094,0.17568902032715933,0.8393710235417899,0.7978740589959281
45,0.14216188151957626,0.17490128534180777,0.8384641914044396,0.7976191299302238
46,0.1410473173452636,0.17335270877395356,0.8396093208911055,0.7989665610449654
47,0.1396240845827733,0.17499652717794692,0.8412996661865105,0.7958489656448364
48,0.13991214057146492,0.17656220495700836,0.8414262785749921,0.7970388616834369
49,0.1377754503134954,0.17747817507811955,0.8441029423374241,0.794910762991224
50,0.13783878214278464,0.1738592694912638,0.8443762316542157,0.7993204849106925
51,0.13915958962703157,0.17717349103518895,0.84331553164175,0.7977313484464373
52,0.13664502296912467,0.17544774285384587,0.846355177588382,0.796788113457816
53,0.13775491941783388,0.17487661114760808,0.8443126213752618,0.7983430879456657
54,0.1339634512945757,0.1771193306360926,0.8489651578967854,0.7968924982207162
55,0.13299292149180073,0.17317717096635274,0.8494477049779083,0.8007340601512364
56,0.13362956842628576,0.17378329592091696,0.8492292377908351,0.8010252799306598
57,0.13336886541318085,0.17988729157618114,0.8499390018188347,0.7952830621174404
58,0.13565824370262985,0.17454093056065695,0.8483655503240682,0.7985260571752276
59,0.1315420076756154,0.17364964953490666,0.8516444725505377,0.8005542840276446
60,0.13304637524030977,0.17254418986184256,0.8514909269446034,0.8035571149417332
61,0.13071569080575038,0.1752610206604004,0.8525999228833085,0.799825302192143
62,0.13113958514847998,0.17793708826814378,0.8531396368802604,0.7969862307821002
63,0.13169311908847195,0.1743929535150528,0.8525216801691864,0.8022374510765076
64,0.1311509654683582,0.17262328096798488,0.853538355584872,0.8031907762799945
65,0.12717314986354214,0.17340339507375443,0.8570909227355051,0.8028398496764046
66,0.12864804002693145,0.1753949075937271,0.8572385088872101,0.7996826853070941
