epoch,loss_train,loss_val,dice_train,dice_val
1,0.7446348309516907,0.7534145712852478,0.2622242351373037,0.2615252882242203
2,0.6909236629803975,0.6857317835092545,0.33160619835058847,0.2227047234773636
3,0.6450422088305156,0.6508333086967468,0.43335063457489015,0.3931431770324707
4,0.6099984844525655,0.6085862368345261,0.5047292212645212,0.5008886009454727
5,0.5780672987302145,0.5811387002468109,0.5644154250621796,0.5549063831567764
6,0.5471715192000072,0.542095497250557,0.5979110916455587,0.6092506349086761
7,0.5203642169634501,0.5352342128753662,0.6147136727968852,0.6508248448371887
8,0.49806750019391377,0.5396435260772705,0.6351196527481079,0.522477999329567
9,0.4833931982517242,0.47889844328165054,0.6443486253420512,0.6493328511714935
10,0.45623371998469037,0.45978040248155594,0.6585632562637329,0.6027661189436913
11,0.43801202774047854,0.4150872901082039,0.6729665120442708,0.6804617047309875
12,0.42258124351501464,0.42167429625988007,0.6781603852907817,0.6895279288291931
13,0.40204960107803345,0.4001244157552719,0.680047623316447,0.6806653439998627
14,0.3970002333323161,0.3701525628566742,0.6743963023026784,0.6855998933315277
15,0.37507903973261514,0.3629681020975113,0.6933195153872173,0.6868802607059479
16,0.3670362929503123,0.34794941544532776,0.6869828343391419,0.6852277219295502
17,0.35055011510849,0.33663559705018997,0.7001493692398071,0.7173906415700912
18,0.3347232103347778,0.3292929157614708,0.7046074151992798,0.6956683397293091
19,0.33621831734975177,0.33086833357810974,0.6918870806694031,0.7037974745035172
20,0.3246388753255208,0.30651168525218964,0.7022005359331767,0.7064651995897293
21,0.31122324665387474,0.3120265528559685,0.7094743967056274,0.6958533525466919
22,0.3147206544876099,0.2991316542029381,0.7050101598103841,0.7096729576587677
23,0.3057918965816498,0.2800340801477432,0.7164828697840373,0.730288177728653
24,0.29652279019355776,0.2947482466697693,0.718243141969045,0.7095201015472412
25,0.28969686925411225,0.28000473976135254,0.7187949577967326,0.7115384191274643
26,0.2747510383526484,0.27175044268369675,0.7302682558695476,0.713172048330307
27,0.2806021829446157,0.26299067586660385,0.7220386902491251,0.7274137884378433
28,0.28574292262395223,0.274427130818367,0.7091631531715393,0.7059653848409653
29,0.2711940338214239,0.2587275579571724,0.7305138349533081,0.7303570955991745
30,0.2650176147619883,0.2536458820104599,0.7317509571711223,0.7378027737140656
31,0.2605432212352753,0.24942056089639664,0.7353566447893779,0.7356541901826859
32,0.2595269064108531,0.24318866059184074,0.7358355164527893,0.7465018779039383
33,0.25741918484369913,0.24247073009610176,0.7369571288426717,0.750529870390892
34,0.26921403110027314,0.24087487161159515,0.7306687951087951,0.7492047995328903
35,0.2568666756153107,0.23698826134204865,0.7370535373687744,0.752058282494545
36,0.2595335771640142,0.23756122216582298,0.7347175518671671,0.7475724518299103
37,0.25357582569122317,0.23667026311159134,0.7357073028882345,0.7485087662935257
38,0.252600688735644,0.23609288781881332,0.7391700148582458,0.7497459948062897
39,0.2523952960968018,0.23751052096486092,0.7450783729553223,0.7505385726690292
40,0.24654222826162975,0.24013306200504303,0.7493061304092408,0.7472063899040222
41,0.24283540447552998,0.23416658118367195,0.7472370227177938,0.754328578710556
42,0.24429287513097128,0.22850238159298897,0.7491243640581767,0.7578320056200027
43,0.24092092116673788,0.23066719621419907,0.7499569376309713,0.7495719641447067
44,0.2518373082081477,0.2252933792769909,0.7450205087661743,0.7526753842830658
45,0.2509770214557648,0.22749846056103706,0.7391749779383342,0.7591469883918762
46,0.2403949499130249,0.22561420872807503,0.7502118309338888,0.7567749917507172
47,0.2353130708138148,0.2231975980103016,0.7511068344116211,0.7621411383152008
48,0.2375038335720698,0.2219780795276165,0.753918182849884,0.7596085220575333
49,0.2355334331591924,0.22085446119308472,0.7554651021957397,0.7626991122961044
50,0.23787945608297983,0.22077300399541855,0.7561166048049927,0.7631185799837112
51,0.23331215878327688,0.22827062010765076,0.7591696500778198,0.7436218559741974
52,0.2369613935550054,0.22029291093349457,0.7479697545369466,0.7636871933937073
53,0.23963593542575837,0.22418732568621635,0.7560201605161031,0.759317934513092
54,0.24113974571228028,0.21886902675032616,0.7477652907371521,0.7635760754346848
55,0.23384337822596232,0.21885570511221886,0.7578439275423686,0.7584154903888702
56,0.23076140681902568,0.2180980071425438,0.7607975125312805,0.7592418342828751
57,0.24071482916673023,0.2201571874320507,0.7436015923817952,0.762695774435997
58,0.22901892364025117,0.21319449692964554,0.761010217666626,0.7681438475847244
59,0.2334700693686803,0.21622950211167336,0.7517201026280721,0.768958106637001
60,0.23704100251197815,0.2156290002167225,0.7481652895609537,0.7658829241991043
61,0.23192664484182993,0.21817496791481972,0.7555732488632202,0.7668119966983795
62,0.23180313209692638,0.2107810452580452,0.7553335825602213,0.7698742598295212
63,0.22283586959044138,0.21455253660678864,0.7655544519424439,0.763117179274559
64,0.22898861567179363,0.21349374949932098,0.7624833544095357,0.7677023410797119
65,0.223830708861351,0.212326031178236,0.7634615103403727,0.7640037834644318
66,0.22735296785831452,0.2108169160783291,0.7647581100463867,0.7674639523029327
67,0.22226958374182385,0.20812488347291946,0.7651724259058634,0.7694974839687347
68,0.22155919075012206,0.20978115499019623,0.7657971541086833,0.7669443935155869
69,0.2302214115858078,0.20662136003375053,0.7600287318229675,0.7712188810110092
70,0.22505952020486195,0.20770398527383804,0.7627375245094299,0.775739386677742
71,0.22438820997873943,0.20858708024024963,0.7619129935900371,0.7705196738243103
72,0.21992086072762806,0.20600654557347298,0.7660815596580506,0.7756996303796768
73,0.22483011980851492,0.20406633242964745,0.7624761462211609,0.7772784531116486
74,0.21925126115481058,0.20573366060853004,0.7691582679748535,0.7752257138490677
75,0.22789670825004577,0.20693448185920715,0.7627297639846802,0.772985190153122
76,0.22771020332972208,0.2049027793109417,0.7569798270861308,0.7747773677110672
77,0.2209503670533498,0.20462293550372124,0.7644264856974284,0.7754039317369461
78,0.21560515761375426,0.20378432422876358,0.7719344933827718,0.7755055725574493
79,0.21847394605477652,0.20307838544249535,0.7671640555063883,0.7765641510486603
80,0.23044953346252442,0.20341453701257706,0.7538233637809754,0.7772806584835052
81,0.2199857085943222,0.20123900473117828,0.7662675301233928,0.7791877090930939
82,0.22476510206858316,0.2024754136800766,0.7591063698132833,0.7777288556098938
83,0.2201736807823181,0.20396802201867104,0.7688784996668497,0.7749868184328079
84,0.22138307293256124,0.2021123170852661,0.7682365496953328,0.7774006724357605
85,0.21777536074320475,0.20097734406590462,0.7712103088696798,0.778292328119278
86,0.21805582145849864,0.20144779607653618,0.7724178949991862,0.7784685492515564
87,0.21856764455636343,0.20170875266194344,0.7715516249338786,0.7761370986700058
88,0.2185025284687678,0.2014291174709797,0.7687699635823567,0.7776277661323547
89,0.2172551214694977,0.20117128267884254,0.7702592293421427,0.7780530750751495
90,0.21550590495268504,0.20103169605135918,0.774496324857076,0.7788299471139908
91,0.2170456677675247,0.201255701482296,0.7686799685160319,0.77896349132061
92,0.22129197816054028,0.20090926438570023,0.7667054414749146,0.7792911529541016
93,0.21857396165529888,0.20241080969572067,0.7697508414586385,0.7790129780769348
94,0.21935080488522848,0.20032153651118279,0.7688478430112203,0.7791696786880493
