epoch,loss_train,loss_val,dice_train,dice_val
1,0.8134199164130471,0.7896599306000603,0.15835637531497262,0.15978735519780052
2,0.7293654102267642,0.7176794343524509,0.24134691962690064,0.2871779766347673
3,0.6690385233272206,0.6476680305269029,0.42264101270473364,0.5171449681123098
4,0.6097557580832279,0.5734392139646742,0.5306065118674076,0.5151354240046607
5,0.5513023481224523,0.5444633762041727,0.6011377627199347,0.646938337220086
6,0.5009764044573812,0.4902802076604631,0.6285002150318839,0.638986070950826
7,0.46093272440361255,0.45940016706784564,0.6413420556169568,0.6831544372770522
8,0.41740716406793305,0.42586854762501186,0.6617834260969451,0.6460305319892036
9,0.39341662959619,0.3891583714220259,0.6621922272624392,0.6591013140148587
10,0.35556662353602325,0.35908782482147217,0.6878268068486993,0.6604971819453769
11,0.3242936802632881,0.31044090787569684,0.7011239221601775,0.6965728799502054
12,0.3140894355195941,0.2960674895180596,0.6934169241876313,0.6632156901889377
13,0.29615304415876215,0.32574839062160915,0.7013298255024534,0.6011809806029002
14,0.28512470920880634,0.2875758525398042,0.6957196575222593,0.683268858326806
15,0.2705749354579232,0.30115435851944816,0.7026851123029535,0.6317982806099786
16,0.2608130705175978,0.2720085084438324,0.7131896651152408,0.661945621172587
17,0.25881613158818445,0.2448274725013309,0.7134375409646467,0.7133229970932007
18,0.25223302299326117,0.3022981584072113,0.7107171235662518,0.5981155965063307
19,0.2501357753168453,0.26475587652789223,0.7152613563971086,0.668870660993788
20,0.238045412031087,0.22575049764580196,0.7176711848287871,0.7291099164221022
21,0.23054507419918524,0.2322411901421017,0.7267160126657197,0.7123628854751587
22,0.2293909467530973,0.22440792620182037,0.7276372205127369,0.7206102278497484
23,0.22662115051890863,0.2137283550368415,0.7318640694473729,0.7402822309070163
24,0.22423101329442227,0.21265862219863468,0.7329651586937181,0.7376968993080987
25,0.2232202864957578,0.24185937974188063,0.7343748645348982,0.6916903456052145
26,0.21854021874341098,0.22278579903973472,0.7371021003434153,0.7197398675812615
27,0.22008874199607156,0.20858238803015816,0.7365482702399745,0.7414339847034879
28,0.21624904645211768,0.2188169045580758,0.738687479134762,0.7263060410817465
29,0.21847882957169504,0.21332931187417772,0.7367169531908903,0.7335983647240533
30,0.21338367778243442,0.21271199153529274,0.7437967585794854,0.7336471743053861
31,0.21765744053956235,0.24353170229329002,0.7381249196601637,0.6911384463310242
32,0.21336209412777063,0.20781369672881234,0.7420033541592684,0.7416670719782511
33,0.21123607501839148,0.20162341329786512,0.7452000307314324,0.748988601896498
34,0.20879839767109265,0.19732070797019535,0.7454009850819906,0.7559142775005765
35,0.2069937866745573,0.1982833809322781,0.7497610142736724,0.753004961543613
36,0.20581378494248245,0.20903069112035963,0.7495946197798757,0.7366572750939263
37,0.20531901310790668,0.20006362266010708,0.7506592255650144,0.7497526076104906
38,0.20486165357358527,0.2200520700878567,0.7512504891915754,0.720549013879564
39,0.20666790821335532,0.1984898547331492,0.7488154913439895,0.7556420829561021
40,0.20212666464574408,0.19610578152868482,0.7533549485784589,0.7580052614212036
41,0.2059751699368159,0.19604316850503287,0.7504157405911069,0.7559217015902201
42,0.2038160621216803,0.19485974642965528,0.7508420601035609,0.7576571769184537
43,0.20199127450133814,0.19830408030086094,0.7538303696747982,0.7524437573220994
44,0.20198876297835147,0.1991644021537569,0.7538728424997041,0.7503197458055284
45,0.19940707087516785,0.18929029670026568,0.755983237064246,0.7650317748387655
46,0.1974707575458469,0.19419973923100364,0.7599985346649633,0.756054957707723
47,0.2012951649499662,0.19513250887393951,0.7560035496047048,0.7577502197689481
48,0.198874473120227,0.18912583258416918,0.7571982596859788,0.7650799618826972
49,0.19690037180076947,0.1919659740395016,0.7593257734269807,0.7597076296806335
50,0.19629803570834073,0.19113579226864708,0.7600908983837474,0.7620787090725369
51,0.19575173610990698,0.19038513468371498,0.7597133788195524,0.765467365582784
52,0.19671802583969,0.1952174272802141,0.759754711931402,0.7558979325824313
53,0.19616057339942816,0.18668470283349356,0.759907269116604,0.7671413487858243
54,0.19704195992513138,0.19272114833196005,0.7604522542520002,0.759173658159044
55,0.19955395884586102,0.18905715809928048,0.7606640692913171,0.763837820953793
56,0.19642611796205695,0.19371311532126534,0.7602156779982827,0.7571583655145433
57,0.1935244310985912,0.18902098801400927,0.7638754320867134,0.7646942006217109
58,0.19389970736070114,0.19391671982076433,0.7619192654436285,0.7599199546708001
59,0.19582494596640268,0.18776142762766945,0.7601364995494033,0.7671879794862535
