epoch,loss_train,loss_val,dice_train,dice_val
1,0.6394057794779289,0.5390674988428752,0.36274948327982126,0.547097451488177
2,0.4485020958075002,0.3545785884062449,0.5890437013962689,0.6564828594525655
3,0.326710306045388,0.2811485086878141,0.6544379221291101,0.6769543627897898
4,0.27430471026596903,0.2362941344579061,0.682692878887433,0.7123850524425507
5,0.24405403284966445,0.22487913171450297,0.7055269314461395,0.7177395939826965
6,0.2255396551194311,0.20715834945440292,0.7232381821680469,0.7406632483005524
7,0.21503540986225383,0.2040588825941086,0.734829113263042,0.7422746479511261
8,0.20638476825561844,0.1909367859363556,0.7436575338620097,0.7588090042273203
9,0.20081928121943435,0.18649552514155707,0.7512756030098731,0.7636880497137706
10,0.19375486509138798,0.1853131632010142,0.7587708560358576,0.7649730086326599
11,0.18887285975848928,0.18008696883916855,0.764367043471136,0.7712418576081593
12,0.18646624120844513,0.17536733051141104,0.7672331513476973,0.7770144601662954
13,0.18350343606552155,0.17268963853518168,0.7706137309555247,0.7801933368047078
14,0.18173122956973164,0.17004384100437164,0.7729786934972811,0.7830123543739319
15,0.17826952854124437,0.1692353700598081,0.7772371383274302,0.7851745426654816
16,0.17965072981950617,0.1682431310415268,0.7755607782291765,0.7859393358230591
17,0.1760348000195848,0.16706968794266383,0.7799753256204749,0.7881428241729737
18,0.17568560508118958,0.16530647029479345,0.7801509820112661,0.7890008588631948
19,0.17362854673581965,0.16494160592556,0.7828868592486662,0.7903152525424957
20,0.1727302823247028,0.161453012128671,0.7845918491107076,0.7948755025863647
21,0.17088615881795644,0.16330243696769078,0.7865426660585804,0.7921536048253377
22,0.16824542386692112,0.1616663858294487,0.7890788802579671,0.7939519802729289
23,0.1676637785775321,0.15904442767302196,0.7904928361668306,0.7979994237422943
24,0.16683289308507904,0.15895672738552094,0.7909920931864185,0.7985904117425283
25,0.1651196342055537,0.1565039406220118,0.793589856945166,0.8007317145665487
26,0.16423603416490956,0.15688243210315705,0.794513492524123,0.8012798051039378
27,0.16261156504394628,0.1543523408472538,0.7964581957384318,0.804188625017802
28,0.161081490834721,0.15334251845876376,0.7985680719383624,0.8049456318219502
29,0.16133824285088466,0.15223197415471076,0.7986635310309274,0.8061251719792684
30,0.15963052538763575,0.15141496161619822,0.8006461998995613,0.8076451321442922
31,0.15744005055988536,0.14908639589945474,0.8033080391523217,0.8106734534104665
32,0.15696753836980387,0.1487831267217795,0.8041138904435294,0.8107125540574391
33,0.15517384007948787,0.14983154932657877,0.8063217932436647,0.8106465359528859
34,0.1537206285640973,0.1506103292107582,0.8077057339564091,0.8099077880382538
35,0.1530176918296253,0.1437505210439364,0.8094838632255041,0.8177692631880442
36,0.15061679494982005,0.14367140332857767,0.8123013898104179,0.8184492746988933
37,0.14798731106419524,0.1415618283053239,0.8155002478791886,0.8210476617018382
38,0.1480394603700197,0.14138605048259098,0.8158695211931437,0.8221184988816579
39,0.14702863459076201,0.13980865304668744,0.8165780045405155,0.8239436765511831
40,0.14553328509591207,0.14184241816401483,0.8191364352442637,0.8202929119269053
41,0.14510252483251715,0.14017404690384866,0.819627094168623,0.8237886269887288
42,0.14192106706254623,0.13587300330400467,0.8234296270779201,0.8293030897776286
43,0.14285618955848597,0.13515052249034246,0.8227131927714628,0.8297972480456034
44,0.14049490127994232,0.1346660705904166,0.825347267279104,0.8311480144659679
45,0.1405490366350703,0.13246766303976376,0.8251979897002212,0.8333232084910075
46,0.1383213787770071,0.13313868915041288,0.8281250460809019,0.8326787114143371
47,0.13725023153198868,0.12968741481502852,0.8298666907959625,0.8369142750898997
48,0.13603433359320424,0.13116822391748428,0.8310413711211261,0.8360677003860474
49,0.1345580184534818,0.1288640968501568,0.8330616625417181,0.838332990805308
50,0.13525802116183674,0.12901534214615823,0.8325848158668069,0.8380271911621093
51,0.13303236575687633,0.1270804057518641,0.8352454770512941,0.8417700688044231
52,0.1331512228656216,0.12627389679352444,0.8352895624497357,0.8416424751281738
53,0.13522721319889822,0.1271368828912576,0.8326102895896976,0.8410614311695099
54,0.1307158534015928,0.12395701532562574,0.8381278965653491,0.844716505209605
55,0.1292623875647032,0.12422036280234655,0.84006671094093,0.8446421543757121
56,0.12836553012373067,0.12201954275369645,0.841355353844266,0.8477148910363516
57,0.12771643541690683,0.12208712672193846,0.8424670781408038,0.8476572692394256
58,0.12670408107903824,0.12132808764775595,0.8436887895359713,0.8486770351727804
59,0.12558110433967173,0.11983750239014626,0.8451338144911438,0.8509925603866577
60,0.12560505764324123,0.11934063831965129,0.8448324644265055,0.8518510440985362
61,0.12372507317727353,0.11791548480590185,0.847385469604941,0.8534500241279602
62,0.12324434249591426,0.12026394208272298,0.8477889289375112,0.8503862202167511
63,0.12296737561456296,0.12432274818420411,0.848758978503091,0.8450334807236989
64,0.1217627036346107,0.11805645575126013,0.8494445416105896,0.852765969435374
65,0.12119796377520602,0.11745799630880356,0.850751489150424,0.8539080440998077
66,0.12012545670531377,0.11700999587774277,0.8517975922392196,0.8548265635967255
67,0.11954890861481178,0.11628715892632803,0.8530445459510098,0.8557949642340342
68,0.11907017688039973,0.11523468966285387,0.8539488165318465,0.8572606225808461
69,0.11805514102222539,0.11466556539138158,0.8547573885997805,0.8575532138347626
70,0.11783360095084214,0.11466258863608042,0.8546712909426007,0.8584414005279541
71,0.11740792223385402,0.11515436222155889,0.8555228594972306,0.8573642114798228
72,0.11747145220762541,0.11192248289783796,0.8555673706431349,0.8619137644767761
73,0.11668743431067266,0.11161429037650426,0.8566498936725264,0.8615741789340973
74,0.1165225862705407,0.11187485506137212,0.8568484212170128,0.8616427262624105
75,0.11505917203025658,0.11225141684214274,0.8582779083933149,0.8616264164447784
76,0.11439324308092855,0.11324586595098178,0.8590925776657938,0.8602602283159891
77,0.11311753369679972,0.10949761345982552,0.8607815734478605,0.8646774888038635
78,0.11243367890099518,0.1105102131764094,0.8620381710909996,0.8640935560067494
79,0.11284938961768351,0.11036326189835867,0.8613902335407353,0.8632977644602458
80,0.1121077701574614,0.10879299168785413,0.8619595866243378,0.8660045603911082
81,0.11219625225087174,0.1088470347225666,0.8622820567684013,0.8661421120166779
82,0.10997831001251686,0.10759470388293266,0.8647486126723409,0.867650564511617
83,0.1103127445994305,0.1083780845006307,0.8644185932744451,0.8665652891000112
84,0.11005505268313304,0.10654498686393102,0.8648311826361328,0.8684553583463033
85,0.11070432714304003,0.10690979411204656,0.8643207900664386,0.8683168311913808
86,0.10867650763076894,0.10597853784759839,0.8666446830044273,0.8700191756089528
87,0.10820626623991157,0.10672325690587361,0.8673480213189325,0.868736610809962
88,0.10983701194284343,0.10568389830489953,0.8654451184913892,0.8701050579547882
89,0.1077418759966097,0.10409651945034663,0.86816191523015,0.871962430079778
90,0.10817511173106041,0.10406599280734857,0.867490445365425,0.8722109218438466
91,0.10713718455879628,0.1058060801277558,0.8691532817207465,0.8712669114271799
92,0.10645792313984462,0.1042001393934091,0.86978684653755,0.8716005424658457
93,0.10641911657167082,0.1036882173269987,0.8693080664682789,0.8724584380785624
94,0.10639799862098293,0.10390517376363277,0.8697159896377756,0.8718702753384908
95,0.10633645958008886,0.10408187111218771,0.8697527296402875,0.8718222141265869
96,0.10811180602602598,0.1022423893213272,0.8673559071637001,0.8746465007464092
97,0.10474291932182152,0.10220025070011615,0.8715109664852879,0.8749452054500579
98,0.10450326263153252,0.1030087520678838,0.871979601242963,0.8746483365694682
99,0.10396182937782351,0.10113537137707075,0.8728203843621647,0.8760113914807638
100,0.10352981610207998,0.10090111580987772,0.8733345220068923,0.8762092252572378
