epoch,loss_train,loss_val,dice_train,dice_val
1,0.49256285248684284,0.32745572129885353,0.401598286728899,0.5882212817668915
2,0.29786278345003847,0.2673259014884631,0.6287905643968021,0.6619377732276917
3,0.26061814697850655,0.23718310296535491,0.6762948637249089,0.700988252957662
4,0.24452031284821132,0.22721881816784542,0.6983497538486448,0.7154765605926514
5,0.23493811776157186,0.21702165851990382,0.7105131875567076,0.7299522439638774
6,0.22736975200035991,0.20801339944203695,0.7192641466605563,0.7368281265099843
7,0.22111844866215682,0.20534448722998302,0.7263471549298582,0.7392107546329498
8,0.2164205627030685,0.20730977803468703,0.7317841764257735,0.740093857049942
9,0.2129661937972077,0.20903708736101786,0.736062300806286,0.7387801329294841
10,0.2110473646336243,0.19777118017276127,0.7394103067261832,0.751666788260142
11,0.207704817297078,0.19607059359550477,0.7433335250165282,0.7533758223056793
12,0.2031849943289236,0.1920164426167806,0.7473142417539068,0.7586748580137889
13,0.2021940664834335,0.1881414145231247,0.7492923831739345,0.7608242173989613
14,0.1993568558402422,0.1860022286574046,0.7519919626853045,0.765247271458308
15,0.1974102623071991,0.18922921319802602,0.7542839756532878,0.7607151766618093
16,0.19573634650026048,0.18355945398410162,0.7570906687183541,0.7690521717071533
17,0.1948064544371196,0.1833256021142006,0.7583065834365973,0.7702396452426911
18,0.19194267389654113,0.18078149656454723,0.7608986011072367,0.7729557474454244
19,0.19084938747041366,0.18078142603238423,0.7631093494030607,0.7738889535268147
20,0.18823921868280202,0.17895320157210032,0.7655670617808815,0.7762037118275961
21,0.18663826447074153,0.17594364484151204,0.7673792974287722,0.7799647271633148
22,0.18533779092195654,0.17190191249052683,0.7694768529980123,0.7827354570229849
23,0.18393307460957214,0.17143711497386296,0.7707995226403245,0.7828733682632446
24,0.18331725632443147,0.17192376802364986,0.7713816351249438,0.7840379973252615
25,0.1811865323982319,0.1688489705324173,0.773654739395911,0.7876020630200704
26,0.17995622303305553,0.1685275952021281,0.7760620342583215,0.7884915192921956
27,0.17863113401817673,0.16863922874132792,0.777018742401059,0.7876878976821899
28,0.17891310167913677,0.16810587694247564,0.7769179509467438,0.785332993666331
29,0.17688805177933029,0.16656038562456768,0.7797264737241408,0.7906934976577759
30,0.17520610637524547,0.16229699477553367,0.7814669498876363,0.7959199965000152
31,0.17455041671500487,0.16180573950211208,0.7823051339437982,0.7965326229731242
32,0.17469675087628245,0.16278829673926035,0.7824544651167733,0.7950643301010132
33,0.1731192941675667,0.1588795465727647,0.7846557107292303,0.8001083572705586
34,0.1722047362758332,0.1634201390047868,0.7856062435302413,0.795860598484675
35,0.1703539016116567,0.15890165840586026,0.7879160086647803,0.8004767656326294
36,0.1700565594585002,0.15753473117947578,0.7881966679036116,0.8026429156462351
37,0.16925142830660364,0.1593976177275181,0.7891941070556641,0.7995310405890147
38,0.1700199192562023,0.1630528355638186,0.7883013206369737,0.7977328320344289
39,0.16789556908256867,0.15436318044861158,0.7907524584722119,0.8064298232396444
40,0.16610645546632655,0.15592310205101967,0.7924259530396021,0.8047500769297282
41,0.16581202918241003,0.15210853939255078,0.7931769570382703,0.8089675724506378
42,0.16539493553778706,0.15126786679029464,0.794157881696685,0.8103746036688487
43,0.16404177874577144,0.15010582904020944,0.7955298078160326,0.8122966647148132
44,0.16362249876270776,0.14920997892816862,0.7960389747339136,0.8126689235369364
45,0.1626603006064391,0.14777401561538378,0.7974525980588769,0.8145937224229177
46,0.16203847853075556,0.14750572169820467,0.7981916555837423,0.8143720825513204
47,0.16149010089766078,0.14848372290531794,0.7990119392130556,0.8142101486523946
48,0.16044041858751232,0.1464330218732357,0.8000811939479924,0.8165416459242503
49,0.15999905627314784,0.14527034759521484,0.8010515680834025,0.8173428575197855
50,0.1591472315813313,0.14649541104833286,0.8017478324785954,0.8172358890374501
51,0.1584610783753275,0.14376556525627773,0.8030382094263029,0.819918135801951
52,0.15735810988840937,0.14198423797885576,0.804045412219873,0.8223517696062724
53,0.1574099956064665,0.14594305232167243,0.8042271407712408,0.8181230405966441
54,0.15658977665320165,0.1418672852218151,0.8050903467571034,0.822118588288625
55,0.1559827347137347,0.1432560960451762,0.8062370860276102,0.8210148473580678
56,0.1552499912115706,0.14042111535867055,0.80747165549703,0.8239076177279154
57,0.15459874898445705,0.13970435907443365,0.8075021765813106,0.8257513999938965
58,0.15415337055671116,0.13906848082939785,0.8089257603933832,0.8263701220353444
59,0.15411879936186204,0.1384438045322895,0.8087047513793496,0.8266507863998414
60,0.15458607416944342,0.14031518275539082,0.8085099764230872,0.824737811088562
61,0.1529876277977679,0.13847901398936907,0.8100738360100433,0.8264292220274607
62,0.15247355476647867,0.1380450541774432,0.8105326620470575,0.8277575035889944
63,0.1533293462350589,0.14233357533812524,0.8091105347921869,0.8230584740638733
64,0.15156328734480032,0.13690996095538138,0.8117530921928021,0.8286252737045288
65,0.15087183452203495,0.13413621013363203,0.8123209391321454,0.832588259379069
66,0.15163162538484365,0.13565683091680208,0.8119081729600409,0.8311503986517589
67,0.15183033493637038,0.13589561184247334,0.8119037386749973,0.8301151295502981
68,0.14975049127550685,0.13654745842019717,0.8138994163825732,0.830243984858195
69,0.14890195848811574,0.1343082214395205,0.8150354353319696,0.83255109389623
70,0.14866193008272588,0.1340065824488799,0.8155090272927484,0.8329318940639496
71,0.14924560493531347,0.1333443380892277,0.8151290536928577,0.8337704638640085
72,0.14800038007127136,0.13281503270069758,0.8158305152123716,0.8346514304478964
73,0.14925308187468714,0.1320040541390578,0.8144726482760004,0.8356230119864146
74,0.14856310013462515,0.131783972432216,0.8157652631527236,0.8356509208679199
75,0.14727466659886496,0.13166100805004438,0.8170503508143064,0.836271878083547
76,0.1471352163983994,0.1320425572494666,0.8172549915914776,0.835552046696345
77,0.14647351067607142,0.13101613645752272,0.8179749020007478,0.836831122636795
78,0.14649083834736287,0.1300934155782064,0.8182691956768516,0.8374257306257884
79,0.14656409395842993,0.13026976610223454,0.8185181778018215,0.8378937860329946
80,0.14663028992524668,0.13226302887002628,0.8180872898141877,0.8361461023489635
81,0.14595408887923264,0.1298846609890461,0.8185556285521564,0.8384259144465128
82,0.14574980986218491,0.12972802420457205,0.8194534463040969,0.8388797283172608
83,0.14540627360844813,0.12971851179997126,0.819334569097567,0.8389866590499878
84,0.14473663577262094,0.1281146749854088,0.820225759213712,0.8404255231221517
85,0.1453554553269338,0.12846026221911114,0.8196972843979587,0.840127311150233
86,0.14433109459756804,0.12839190835754077,0.821010768914423,0.8406225264072418
87,0.1442614480727861,0.12731811354557673,0.821171891288597,0.8412154416243235
88,0.14391716500791182,0.12712638129790624,0.8212893129396839,0.8420774638652802
89,0.14454110655464045,0.1304285357395808,0.8206780357521122,0.8376923700173696
90,0.14540370960696405,0.1305845374862353,0.819875383577427,0.838443785905838
91,0.1433664324278591,0.1295777899523576,0.8221488464780214,0.838595962524414
92,0.1432589737056684,0.1255368766685327,0.8227686756799201,0.8436292330423991
93,0.14228510944282308,0.12579105248053868,0.8236350457207495,0.8435007373491923
94,0.14260242034156784,0.125591063251098,0.8230384713461419,0.8432271440823873
95,0.14292778055958388,0.12679373597105345,0.8228685961050146,0.8426940560340881
96,0.14200701552028416,0.12498801896969478,0.8238732043434592,0.8449933926264445
97,0.14183282132158762,0.12455419624845186,0.8241351301930532,0.844896388053894
98,0.1413818206481573,0.1250725376109282,0.8246767310535207,0.8446377038955688
99,0.14180898603771916,0.1255972983936469,0.8240654859222284,0.843814887603124
100,0.14016768173510288,0.12395661895473799,0.8263759372615013,0.8459018290042877
